sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
LA31-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA31-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA31-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-RSGDME,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-RSGDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA31-RSGDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-SLME,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA31-SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA31-SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA32-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-OFWHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-OFWHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA32-OFWHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-RSGDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-RSGDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA32-RSGDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-SLPU,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA32-SLPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA32-SLPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA33-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA33-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-OFWHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA33-OFWHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA33-OFWHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA34-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA34-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA34-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA34-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA34-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA34-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA34-MAPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA35-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA35-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA35-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA36-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-GDPT,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-GDPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA36-GDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-SLPT,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA36-SLPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA36-SLPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-BKSA,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-BKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA37-BKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-RSGDSA,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-RSGDSA,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA37-RSGDSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-SLSA,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA37-SLSA,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA37-SLSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-BKSA,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-BKSA,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA38-BKSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-RSGDSA,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-RSGDSA,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA38-RSGDSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-SLSA,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA38-SLSA,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA38-SLSA,upper_material,sa,Satin,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA42-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA42-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA42-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
LA42-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA43-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA43-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA43-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
LA43-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BEBKTX,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BEBKTX,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA44-BEBKTX,upper_material,tx,Textil,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BETX,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BETX,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA44-BETX,upper_material,tx,Textil,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BKTX,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-BKTX,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA44-BKTX,upper_material,tx,Textil,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA44-OFKHTX,upper_material,tx,Textil,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-BKSP,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-BKSP,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA45-BKSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-GDSP,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-GDSP,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA45-GDSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-SLSP,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA45-SLSP,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA45-SLSP,upper_material,sp,Suede/Peluche,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA46-BETL,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA46-BETL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA46-BKTL,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA46-BKTL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA47-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA47-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA47-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA47-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA47-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA47-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA47-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA47-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
LA47-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA48-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-GDPU,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
LA48-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-OFWHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA48-OFWHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA48-OFWHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA49-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA49-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-OFWHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA49-OFWHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA49-OFWHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA50-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA50-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA50-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA50-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA50-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA50-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA50-MAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA51-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA51-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA51-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA51-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA51-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA51-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA51-MAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA53-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA53-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-NVPU,color,10,Navy,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA53-NVPU,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
LA53-NVPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA54-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA54-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA54-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA54-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA54-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA54-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA54-MAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA55-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA55-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA55-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
LA55-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA56-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA56-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA56-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA56-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA56-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA56-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA56-MAPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA57-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA57-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA57-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA57-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA57-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA57-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA57-MAPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA58-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA58-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA58-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
LA58-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA61-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA61-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA61-RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
LA61-RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA62-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA62-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA62-RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
LA62-RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA63-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA63-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA63-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA63-MAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA64-BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA64-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
LA64-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA64-BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
LA64-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
