from_store_number,from_store_name,to_store_number,to_store_name,sku,description,category_code,vendor,row_label,column_index,column_label,quantity,from_mtd_turns,to_mtd_turns
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,GB223451SWH,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,GB223452SSBL,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,D0231SKBL2,CamBotUsfMcPAULM 3,322,GCHX,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,D0231SKBL2,CamBotUsfMcPAULM 3,322,GCHX,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,375217Z20SBL,CamChBotMlLOREN 6,323,CHAP,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,375217Z20SBL,CamChBotMlLOREN 6,323,CHAP,,7,XXL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,86653PRT1,CamCcaBotMlLOREN 9,323,GVIR,,7,XXL,1,0.0,2.2
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,375216Z16PKWH,CamChRayM34LOREN 6,325,CHAP,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,375216Z38BNBK,CamChRayMlLOREN 6,325,CHAP,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,RN145330GN,CamCpBotMcEAGLE X,328,GJSE,,3,14,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CAMT03YBBGNV,CamtClUsfMcKING Y,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CAMTKU02GNOL,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKV02DGY,CamtClUsfMcKING V,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKV03SBLGY,CamtClUsfMcKING V,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKV03SBLGY,CamtClUsfMcKING V,332,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKV04BLBG,CamtClCostMcKING V,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKV04BLBG,CamtClCostMcKING V,332,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKW09NVWH,CamtClRagM34LOREN W,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKZ01DBL,CamtClDisMcLOREN Z,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKZ01DGN,CamtClDisMcLOREN Z,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKZ01DGYBK,CamtClDisMcLOREN Z,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKZ03GNNV,CamtClDiseMcLOREN Z,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CMTKZ04PROGGY,CamtClDiseMcLOREN Z,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CTAMSF07,CamtClUsfMcPAULM L,332,MAMS,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,194002GYBK,CamtClDisMlLOREN 6,333,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,CAMT05YBNVDGY,CamtClUsfMlKING Y,333,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,TSC149GY,CamtClUsfMlEAGLE W,333,ISAK,,6,XL,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,TSC149GY,CamtClUsfMlEAGLE W,333,ISAK,,7,XXL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,TSC149WHBK,CamtClUsfMlEAGLE W,333,ISAK,,7,XXL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,MP24487CF,FajaHebCueCLAUD 6,341,GVIT,,3,30,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,7203N3,CorbPunSedaLOREN 6,361,GYIS,,1,TU,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,HS002KH,CorbUsfSedaLOREN 6,361,GYIS,,1,TU,1,1.4,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,375229Z22NV,ChumpCoZImLOREN 6,461,CHAP,,8,3XL,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,22023645BE,SuetClUsfMlONLYS X,466,PBET,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BW22311RDGY,CamBotDiseMcSEVEN X,472,NSAC,,11,14,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BK22015BE,CamtCpDiseMcSEVEN X,473,NSAC,,15,18,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BK22015RD,CamtCpDiseMcSEVEN X,473,NSAC,,11,14,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BK22040BKBE,CamtCpFranMcSEVEN X,473,NSAC,,7,10,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BK22040RDBK,CamtCpFranMcSEVEN X,473,NSAC,,7,10,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22013NVBE,CamtClDiseMcSEVEN X,473,NSAC,,7,10,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22015TLBK,CamtClDiseMcSEVEN X,473,NSAC,,7,10,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22055BKGN,CamtClArmyMcSEVEN X,473,NSAC,,7,10,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22055BKGN,CamtClArmyMcSEVEN X,473,NSAC,,11,14,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22055WHBK,CamtClDiseMcSEVEN X,473,NSAC,,7,10,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BT22074RDBK,CamtClDiseMcSEVEN X,473,NSAC,,5,8,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,SSJ455287WH,CamtClUsfMcRBX Y,473,NONE,,5,8,1,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,SSJ455734GY,CamtClUsfMcRBX Y,473,NONE,,11,14,2,0.0,0.0
2,UNLIMITED C. 2000,13,UNLIMITED MIRAFLORES,BMV41NVGY,CentGorrUsfSmYOKI X,476,NMIR,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,BSFD1801N2204NV,PantCiUsfPdeLOREN 8,305,GBOS,32,9,36,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,F5C2SF,PantCiUsfRecLOREN T,305,IBAN,30,1,28,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,PTBFC001209253B,PantRePolyLOREN 3,305,GBOS,32,7,34,1,0.0,2.7
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,375237Z51DGN,PantCiRePdeLOREN 6,306,CHAP,,8,40,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,0819KDDBL,JeanCiSkyStrePAULM L,311,WADH,32,5,32,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,4,M,2,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,5,L,2,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,GB223451SWH,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,12164611N10,CamBotUsfMlLOREN A,323,IBLA,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,CCSF03OFWH,CamChBotMlLOREN 4,323,IBLA,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,CCSF03OFWH,CamChBotMlLOREN 4,323,IBLA,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,3,S,2,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,LRL002NV,CamCcaBotMlLOREN 9,327,GCHX,,5,L,1,0.0,3.4
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,12199711CCLYL,CamtCchBotMcPAUL 6,332,IBLA,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,CMTKV04DGYBK,CamtClCostMcKING V,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,CMTL07BLBK,CamtCvDiseMlLOREN T,333,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,HS002KH,CorbUsfSedaLOREN 6,361,GYIS,,1,TU,1,1.4,0.0
2,UNLIMITED C. 2000,14,UNLIMITED METROMALL,9006PNVWH,PijamRecAlgTRUFI X,431,NHAD,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,BFC004S8153,SacoCx2BotMlLOREN 2,301,GBOS,-,9,48,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,BSFD1801N2204NV,PantCiUsfPdeLOREN 8,305,GBOS,32,5,32,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,F1C1SF,PantCiUsfRecLOREN T,305,IBAN,30,3,30,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,F1C1TF,PantCiUsfRecLOREN T,305,IBAN,30,5,32,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,22021832LM,ShortUsfAlgJACK 3,309,PBET,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,22021832LM,ShortUsfAlgJACK 3,309,PBET,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,GB223451SWH,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,GZ2713RBK,CamBotUsfMlLOREN 6,321,GVIR,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,GZ272RSBL,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,GZ177RKH,CamBotUsfMcLOREN 6,322,GVIR,,7,XXL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CCSF0464756WH,CamChBotMlLOREN 4,323,IBLA,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,LRL002LSWH9,CamCcaBotMlLOREN 6,323,IBLA,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,JZI1009SSKHBLGY,CamBotRayMcLORENZ Y,324,ISAK,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,JZI1009ESLMT,CamBotRayMlLOREN Y,325,ISAK,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,12171651BL,CamCchBotMlPAULM  A,329,IBLA,,6,XL,1,3.4,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CAMTKU02OGGY,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,7203N3,CorbPunSedaLOREN 6,361,GYIS,,1,TU,1,0.0,0.0
2,UNLIMITED C. 2000,28,UNLIMITED LASCASCADA,HS002KH,CorbUsfSedaLOREN 6,361,GYIS,,1,TU,1,1.4,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,GB223451SWH,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,GZ2713RBK,CamBotUsfMlLOREN 6,321,GVIR,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,GZ272RSBL,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,4,M,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,CAMTKU02OGGY,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,CAMTKU02OLPR,CamtClSmAlgdLOREN U,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,SH4YL,CamtCpUsfMcPAULM 6,336,GSIH,,2,XS,1,0.0,8.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,7203N3,CorbPunSedaLOREN 6,361,GYIS,,1,TU,1,0.0,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,HS002KH,CorbUsfSedaLOREN 6,361,GYIS,,1,TU,1,1.4,0.0
2,UNLIMITED C. 2000,29,Unlimited GaleriasSP,BT24849WHBK,CamtClDisMcCR24 6,473,NSAC,,6,10,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,F1C2KF,PantCiUsfRecLOREN T,305,IBAN,30,1,28,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,S0111BE,PantCiRecAlgPAULM 9,306,GHUC,32,7,34,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,0715008SNV,CamBotUsfMlLOREN 6,321,GVIR,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,227688ALSLBL,CamBotMlLOREN 3,323,IBLA,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,375217Z15MT,CamChRayMlLOREN 6,323,CHAP,,7,XXL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CCSF03OFWH,CamChBotMlLOREN 4,323,IBLA,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,LRL002LTBL4,CamRayBotMlLOREN 3,323,GCHX,,3,S,2,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,JZI1009SSPKBLWH,CamBotRayMcLORENZ Y,324,ISAK,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,JZI1009SSPKBLWH,CamBotRayMcLORENZ Y,324,ISAK,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,JZI1009SSPRGN,CamBotRayMcLORENZ Y,324,ISAK,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,RN145330GN,CamCpBotMcEAGLE X,328,GJSE,,3,14,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,12199711CCLYL,CamtCchBotMcPAUL 6,332,IBLA,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,194003WNNV,CamtClUsfMcEAGL 6,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CAMT02YBNVDGY,CamtClUsfMcKING Y,332,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CAMTKU02GNGY,CamtClSmAlgdLOREN U,332,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTKV02BG,CamtClUsfMcKING V,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTKV03DGYBG,CamtClUsfMcKING V,332,HKAI,,3,S,2,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTKV04BKBG,CamtClCostMcKING V,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTKV04NVBG,CamtClCostMcKING V,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL02BLRDGY,CamtClCuaMcLOREN T,332,HKAI,,3,S,2,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL03GYOGBL,CamtClFranMcLOREN T,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL03GYOGBL,CamtClFranMcLOREN T,332,HKAI,,3,S,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL08OL,CamtCvDiseMcLOREN T,332,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL08OL,CamtCvDiseMcLOREN T,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL09GNRD,CamtCvDiseMcLOREN T,332,HKAI,,5,L,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTKV01SBL,CamtClUsfMlKING V,333,HKAI,,6,XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CMTL07BLBKOG,CamtCvDiseMlLOREN T,333,HKAI,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,CTAMSC06,CamtCpUsfMcPAULM L,336,MAMS,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,SH4GN,CamtCpUsfMcPAULM 6,336,GSIH,,2,XS,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,MP24806BN,FajaHebCueCLAUD E,341,GVIT,,4,32,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,MP24806BN,FajaHebCueCLAUD E,341,GVIT,,6,36,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,HS002KH,CorbUsfSedaLOREN 6,361,GYIS,,1,TU,1,1.4,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,375223Z116BK,ChumpGorMlLOREN 6,461,CHAP,,8,3XL,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,RN145330WHBL,CamBotMcEAGLE 1,472,GJSE,,1,10,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,BK22008BKGY,CamtCpDiseMcSEVEN X,473,NSAC,,7,10,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,BT22055WHBK,CamtClDiseMcSEVEN X,473,NSAC,,7,10,1,0.0,0.0
2,UNLIMITED C. 2000,30,Unlimited CityMall T,BT24896BK,CamtClDisMcCR24 6,473,NSAC,,6,10,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,TRGS1JA77862BK,Saco2BoUsfMlLOREN 9,301,GBOS,SMA,7,44,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,PTGSU3JY12501BK,PantReTrajeLOREN 9,304,GBOS,32,5,32,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,GSP1BL,PantCiUsfPdeLOREN 8,305,GBOS,32,7,34,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,AL104BRD,PantCiUsfPdeLOREN 8,306,GBOS,30,3,30,1,1.1,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,BKR131WN2,CamCcaBotMcPAULM A,322,IBLA,,2,XS,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,LRL0028OL,CamBotUsfMlLOREN 8,323,GCHX,,3,S,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,12221007GYWH,CamtClDisMcJACK 2,332,PBET,,5,L,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,SH107WH,CamtCpBotMcPAULM 8,336,GSIH,,4,M,1,0.0,0.0
5,UNLIMITED FORHIM,2,UNLIMITED C. 2000,MP24767DBN,FajaHebCueCLAUD 6,341,GVIT,,7,38,1,0.0,0.0
5,UNLIMITED FORHIM,12,UNLIMITED MEGAMALLSP,CM277RDBK,ShorDiseAlgdSEVEN Y,309,ISAK,,3,S,1,0.0,0.0
5,UNLIMITED FORHIM,12,UNLIMITED MEGAMALLSP,SH111OFWH,CamtCoUsfMcPAULM 8,332,GSIH,,2,XS,1,0.0,0.0
5,UNLIMITED FORHIM,14,UNLIMITED METROMALL,22019173DGN,CamCcaBotMlLOREN 9,323,GCHX,,6,XL,1,0.0,0.0
5,UNLIMITED FORHIM,14,UNLIMITED METROMALL,LRL0028OL,CamBotUsfMlLOREN 8,323,GCHX,,3,S,1,0.0,0.0
5,UNLIMITED FORHIM,16,THE PLACE MIRAFLORES,12221007BL,CamtClDisMcJACK 2,332,PBET,,4,M,1,0.0,0.0
5,UNLIMITED FORHIM,16,THE PLACE MIRAFLORES,12221007BL,CamtClDisMcJACK 2,332,PBET,,5,L,1,0.0,0.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,BS196292623BN,PantReSoloLOREN 9,305,GBOS,32,9,36,1,2.2,0.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,22018667BK,ShortUsfAlgJACK 3,309,PBET,,3,S,1,0.0,8.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,JZ1009SSWH,CamCpBotMcLOREN 6,322,IBLA,,5,L,1,0.0,0.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,D0238WHE,CamCcaBotMlPAULM 8,329,GCHX,,3,S,1,0.0,0.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,12232656PR,CamtClDisMcJACK& 2,332,PBET,,5,L,1,0.0,0.0
5,UNLIMITED FORHIM,28,UNLIMITED LASCASCADA,SH112OFWH,CamtCoUsfMcPAULM 8,332,GSIH,,2,XS,1,2.7,4.8
5,UNLIMITED FORHIM,29,Unlimited GaleriasSP,22028076OL,SuetClCerMlONLYS 6,466,PBET,,4,M,1,0.0,0.0
