skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
FS08-WHPT,596,4,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
FS09-BKPT,596,4,BKPT,color,BK,BK,1,Negro,neutral,true
FS09-BKPT,596,4,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
FS09-PKPT,596,4,PKPT,color,PK,PK,13,Rosa,pink,true
FS09-PKPT,596,4,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
FS09-WHPT,596,4,WHPT,color,WH,WH,2,Blanco,neutral,true
FS09-WHPT,596,4,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
G171-OGTE,556,2,OGTE,upper_material,TE,TE,te,Tela,,true
G171-PKTE,556,2,PKTE,color,PK,PK,13,Rosa,pink,true
G171-PKTE,556,2,PKTE,upper_material,TE,TE,te,Tela,,true
G17-PKTE,556,2,PKTE,color,PK,PK,13,Rosa,pink,true
G17-PKTE,556,2,PKTE,upper_material,TE,TE,te,Tela,,true
G191-BLTE,556,2,BLTE,color,BL,BL,11,Azul,blue,true
G191-BLTE,556,2,BLTE,upper_material,TE,TE,te,Tela,,true
G191-OGTE,556,2,OGTE,upper_material,TE,TE,te,Tela,,true
G191-PKTE,556,2,PKTE,color,PK,PK,13,Rosa,pink,true
G191-PKTE,556,2,PKTE,upper_material,TE,TE,te,Tela,,true
G19-BKTE,556,2,BKTE,color,BK,BK,1,Negro,neutral,true
G19-BKTE,556,2,BKTE,upper_material,TE,TE,te,Tela,,true
G19-BLTE,556,2,BLTE,color,BL,BL,11,Azul,blue,true
G19-BLTE,556,2,BLTE,upper_material,TE,TE,te,Tela,,true
G19-FWTE,556,2,FWTE,upper_material,TE,TE,te,Tela,,true
G19-PKTE,556,2,PKTE,color,PK,PK,13,Rosa,pink,true
G19-PKTE,556,2,PKTE,upper_material,TE,TE,te,Tela,,true
G19-PRTE,556,2,PRTE,upper_material,TE,TE,te,Tela,,true
G21BKTE,593,2,BKTE,color,BK,BK,1,Negro,neutral,true
G21BKTE,593,2,BKTE,upper_material,TE,TE,te,Tela,,true
G21GNTE,593,2,GNTE,color,GN,GN,12,Verde,green,true
G21GNTE,593,2,GNTE,upper_material,TE,TE,te,Tela,,true
G21KHTE,593,2,KHTE,upper_material,TE,TE,te,Tela,,true
G21PKTE,593,2,PKTE,color,PK,PK,13,Rosa,pink,true
G21PKTE,593,2,PKTE,upper_material,TE,TE,te,Tela,,true
G21WHTE,593,2,WHTE,color,WH,WH,2,Blanco,neutral,true
G21WHTE,593,2,WHTE,upper_material,TE,TE,te,Tela,,true
G27WHBK,556,2,WHBK,color,WH,WH,2,Blanco,neutral,true
G27WHFLT,556,2,HFLT,upper_material,LT,LT,lt,Leather (Cuero),,true
G29BKTE,556,5,BKTE,color,BK,BK,1,Negro,neutral,true
G29BKTE,556,5,BKTE,upper_material,TE,TE,te,Tela,,true
G29KHTE,556,5,KHTE,upper_material,TE,TE,te,Tela,,true
G29WHTE,556,5,WHTE,color,WH,WH,2,Blanco,neutral,true
G29WHTE,556,5,WHTE,upper_material,TE,TE,te,Tela,,true
G310WHBNTE,556,5,BNTE,color,BN,BN,5,Cafe,brown,true
G310WHBNTE,556,5,BNTE,upper_material,TE,TE,te,Tela,,true
G310WHPKTE,556,5,PKTE,color,PK,PK,13,Rosa,pink,true
G310WHPKTE,556,5,PKTE,upper_material,TE,TE,te,Tela,,true
G312WHBKTE,556,5,BKTE,color,BK,BK,1,Negro,neutral,true
G312WHBKTE,556,5,BKTE,upper_material,TE,TE,te,Tela,,true
G312WHCMLTE,556,5,MLTE,upper_material,TE,TE,te,Tela,,true
G315BEKH,556,5,BEKH,color,BE,BE,3,Beige,neutral,true
G315BKGDSD,556,5,GDSD,color,GD,GD,15,Dorado,metallic,true
G315BKGDSD,556,5,GDSD,upper_material,SD,SU,su,Suede,,true
GALLERY-1-BKSD,567,2,BKSD,color,BK,BK,1,Negro,neutral,true
GALLERY-1-BKSD,567,2,BKSD,upper_material,SD,SU,su,Suede,,true
GENE-29BKNB,566,4,BKNB,color,BK,BK,1,Negro,neutral,true
GENE-29BKNB,566,4,BKNB,upper_material,NB,NU,nu,Nubuck,,true
GENE-29TNNB,566,4,TNNB,color,TN,TN,7,Tan,brown,true
GENE-29TNNB,566,4,TNNB,upper_material,NB,NU,nu,Nubuck,,true
GENE-7NDPT,566,4,NDPT,color,ND,ND,4,Nude,neutral,true
GENE-7NDPT,566,4,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
GENE-7PKPT,566,4,PKPT,color,PK,PK,13,Rosa,pink,true
GENE-7PKPT,566,4,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
GENE-7SLMT,566,4,SLMT,color,SL,SL,16,Plateado,metallic,true
GENE-7SLMT,566,4,SLMT,upper_material,MT,ME,me,Metalico,,true
GIGI-21-GDPU,585,7,GDPU,color,GD,GD,15,Dorado,metallic,true
GIGI-21-GDPU,585,7,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
GIGI-21-WHPU,585,7,WHPU,color,WH,WH,2,Blanco,neutral,true
GIGI-21-WHPU,585,7,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
GLORIA-60K-FUPT,597,1,FUPT,color,FU,FU,14,Fucsia,pink,true
GLORIA-60K-FUPT,597,1,FUPT,upper_material,PT,PT,pt,Patent (Charol),,true
GLORIA-60K-PKPT,597,1,PKPT,color,PK,PK,13,Rosa,pink,true
GLORIA-60K-PKPT,597,1,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
GLORIA-62K-BKPT,597,1,BKPT,color,BK,BK,1,Negro,neutral,true
GLORIA-62K-BKPT,597,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
GLORIA-62K-FUPT,597,1,FUPT,color,FU,FU,14,Fucsia,pink,true
GLORIA-62K-FUPT,597,1,FUPT,upper_material,PT,PT,pt,Patent (Charol),,true
GLORIA-62K-RDPT,597,1,RDPT,color,RD,RD,8,Rojo,red,true
GLORIA-62K-RDPT,597,1,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
GLORIA-64K-PKPT,597,1,PKPT,color,PK,PK,13,Rosa,pink,true
GLORIA-64K-PKPT,597,1,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
GRANDE-23-BKPU,567,7,BKPU,color,BK,BK,1,Negro,neutral,true
GRANDE-23-BKPU,567,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21112-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H21112-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21112-PRPU,566,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21179BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H21179BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21179CPPU,567,6,CPPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21179WHPU,567,6,WHPU,color,WH,WH,2,Blanco,neutral,true
H21179WHPU,567,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21180BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H21180BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H21180WHPU,567,6,WHPU,color,WH,WH,2,Blanco,neutral,true
H21180WHPU,567,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H2160BBKPU,592,2,BKPU,color,BK,BK,1,Negro,neutral,true
H2160BBKPU,592,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H2161BBKPU,592,2,BKPU,color,BK,BK,1,Negro,neutral,true
H2161BBKPU,592,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H2190BKPT,567,B,BKPT,color,BK,BK,1,Negro,neutral,true
H2190BKPT,567,B,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
H2190SLPT,567,B,SLPT,color,SL,SL,16,Plateado,metallic,true
H2190SLPT,567,B,SLPT,upper_material,PT,PT,pt,Patent (Charol),,true
H22183-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H22183-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22183-RDPU,566,2,RDPU,color,RD,RD,8,Rojo,red,true
H22183-RDPU,566,2,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22185-BEPU,566,2,BEPU,color,BE,BE,3,Beige,neutral,true
H22185-BEPU,566,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22185-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H22185-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22186-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H22186-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22186-CAPU,566,2,CAPU,color,CA,CA,6,Camel,brown,true
H22186-CAPU,566,2,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22191BKPU,566,4,BKPU,color,BK,BK,1,Negro,neutral,true
H22191BKPU,566,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22191NDPU,566,4,NDPU,color,ND,ND,4,Nude,neutral,true
H22191NDPU,566,4,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22191SLPU,566,4,SLPU,color,SL,SL,16,Plateado,metallic,true
H22191SLPU,566,4,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22192BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H22192BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22193BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H22193BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22195-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H22195-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22195-WNPU,567,2,WNPU,color,WN,BG,9,Bordo,red,true
H22195-WNPU,567,2,WNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22196BEPU,592,5,BEPU,color,BE,BE,3,Beige,neutral,true
H22196BEPU,592,5,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22196BKPU,593,5,BKPU,color,BK,BK,1,Negro,neutral,true
H22196BKPU,593,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22196CMLPU,592,5,MLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H22197BENB,591,A,BENB,color,BE,BE,3,Beige,neutral,true
H22197BENB,591,A,BENB,upper_material,NB,NU,nu,Nubuck,,true
H22197BKNB,591,A,BKNB,color,BK,BK,1,Negro,neutral,true
H22197BKNB,591,A,BKNB,upper_material,NB,NU,nu,Nubuck,,true
H22197CANB,591,A,CANB,color,CA,CA,6,Camel,brown,true
H22197CANB,591,A,CANB,upper_material,NB,NU,nu,Nubuck,,true
H666-1RGGL,585,2,RGGL,color,RG,RG,17,Rose Gold,metallic,true
H666-1RGGL,585,2,RGGL,upper_material,GL,GL,gl,Gliter,,true
H666-1SLGL,585,2,SLGL,color,SL,SL,16,Plateado,metallic,true
H666-1SLGL,585,2,SLGL,upper_material,GL,GL,gl,Gliter,,true
H8187BEPU,592,5,BEPU,color,BE,BE,3,Beige,neutral,true
H8187BEPU,592,5,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8187BKPU,592,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8187BKPU,592,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8202BKPU,591,A,BKPU,color,BK,BK,1,Negro,neutral,true
H8202BKPU,591,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8205BKPU,592,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8205BKPU,592,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8220BBKPU,592,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8220BBKPU,592,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8233BKPT,591,A,BKPT,color,BK,BK,1,Negro,neutral,true
H8233BKPT,591,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
H8236BKPU,592,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8236BKPU,592,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8239BKPU,593,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8239BKPU,593,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8257BKPU,592,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8257BKPU,592,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8269ABKPU,593,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8269ABKPU,593,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8269BBKPU,592,5,BKPU,color,BK,BK,1,Negro,neutral,true
H8269BBKPU,592,5,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8277BKPU,567,8,BKPU,color,BK,BK,1,Negro,neutral,true
H8277BKPU,567,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8277FUPU,567,8,FUPU,color,FU,FU,14,Fucsia,pink,true
H8277FUPU,567,8,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8277GNPU,567,8,GNPU,color,GN,GN,12,Verde,green,true
H8277GNPU,567,8,GNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8277SLME,567,8,SLME,color,SL,SL,16,Plateado,metallic,true
H8277SLME,567,8,SLME,upper_material,ME,ME,me,Metalico,,true
H8279BKGT,567,8,BKGT,color,BK,BK,1,Negro,neutral,true
H8279BKGT,567,8,BKGT,upper_material,GT,GL,gl,Gliter,,true
H8279GDGT,567,8,GDGT,color,GD,GD,15,Dorado,metallic,true
H8279GDGT,567,8,GDGT,upper_material,GT,GL,gl,Gliter,,true
H8280BESD,567,8,BESD,color,BE,BE,3,Beige,neutral,true
H8280BESD,567,8,BESD,upper_material,SD,SU,su,Suede,,true
H8280BKSD,567,8,BKSD,color,BK,BK,1,Negro,neutral,true
H8280BKSD,567,8,BKSD,upper_material,SD,SU,su,Suede,,true
H8281-BEPU,567,2,BEPU,color,BE,BE,3,Beige,neutral,true
H8281-BEPU,567,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8281-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8281-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8281-PRPU,566,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8282BEPU,566,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8282BEPU,566,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8282BKPU,566,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8282BKPU,566,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8282SLPU,566,4,SLPU,color,SL,SL,16,Plateado,metallic,true
H8282SLPU,566,4,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8287BEPU,567,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8287BEPU,567,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8287BKPU,567,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8287BKPU,567,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8287WHPU,567,4,WHPU,color,WH,WH,2,Blanco,neutral,true
H8287WHPU,567,4,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8288-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8288-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8288-SLME,567,2,SLME,color,SL,SL,16,Plateado,metallic,true
H8288-SLME,567,2,SLME,upper_material,ME,ME,me,Metalico,,true
H8289BKPU,567,8,BKPU,color,BK,BK,1,Negro,neutral,true
H8289BKPU,567,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8290CPME,567,B,CPME,upper_material,ME,ME,me,Metalico,,true
H8291BEPU,567,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8291BEPU,567,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8291BKPU,573,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8291BKPU,573,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8292BKPT,567,B,BKPT,color,BK,BK,1,Negro,neutral,true
H8292BKPT,567,B,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
H8298-BESA,566,2,BESA,color,BE,BE,3,Beige,neutral,true
H8298-BESA,566,2,BESA,upper_material,SA,SA,sa,Satin,,true
H8298-BKSA,566,2,BKSA,color,BK,BK,1,Negro,neutral,true
H8298-BKSA,566,2,BKSA,upper_material,SA,SA,sa,Satin,,true
H8301BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H8301BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8302BKPU,566,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8302BKPU,566,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8302OGPU,566,4,OGPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8302PKPU,566,4,PKPU,color,PK,PK,13,Rosa,pink,true
H8302PKPU,566,4,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8302WHPU,566,4,WHPU,color,WH,WH,2,Blanco,neutral,true
H8302WHPU,566,4,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8307BEPU,567,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8307BEPU,567,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8307BKPU,567,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8307BKPU,567,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8307PKPU,567,4,PKPU,color,PK,PK,13,Rosa,pink,true
H8307PKPU,567,4,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8309BENB,567,8,BENB,color,BE,BE,3,Beige,neutral,true
H8309BENB,567,8,BENB,upper_material,NB,NU,nu,Nubuck,,true
H8310BKPU,567,8,BKPU,color,BK,BK,1,Negro,neutral,true
H8310BKPU,567,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8310SLME,567,8,SLME,color,SL,SL,16,Plateado,metallic,true
H8310SLME,567,8,SLME,upper_material,ME,ME,me,Metalico,,true
H8310WHPU,567,8,WHPU,color,WH,WH,2,Blanco,neutral,true
H8310WHPU,567,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8313BKPU,568,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8313BKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8315BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H8315BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8316-BESA,566,2,BESA,color,BE,BE,3,Beige,neutral,true
H8316-BESA,566,2,BESA,upper_material,SA,SA,sa,Satin,,true
H8316-BKSA,566,2,BKSA,color,BK,BK,1,Negro,neutral,true
H8316-BKSA,566,2,BKSA,upper_material,SA,SA,sa,Satin,,true
H8316-FUSA,566,2,FUSA,color,FU,FU,14,Fucsia,pink,true
H8316-FUSA,566,2,FUSA,upper_material,SA,SA,sa,Satin,,true
H8317BEPU,567,B,BEPU,color,BE,BE,3,Beige,neutral,true
H8317BEPU,567,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8318-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8318-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8318-PKPU,567,2,PKPU,color,PK,PK,13,Rosa,pink,true
H8318-PKPU,567,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8318-PRPU,567,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8321-BEPU,567,2,BEPU,color,BE,BE,3,Beige,neutral,true
H8321-BEPU,567,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8321-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8321-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8321-PKPU,567,2,PKPU,color,PK,PK,13,Rosa,pink,true
H8321-PKPU,567,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8322-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8322-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8322-PKPU,567,2,PKPU,color,PK,PK,13,Rosa,pink,true
H8322-PKPU,567,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8322-PRPU,567,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8328BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8328BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8328FUPU,566,2,FUPU,color,FU,FU,14,Fucsia,pink,true
H8328FUPU,566,2,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8328SLPU,566,2,SLPU,color,SL,SL,16,Plateado,metallic,true
H8328SLPU,566,2,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8329BKPU,567,8,BKPU,color,BK,BK,1,Negro,neutral,true
H8329BKPU,567,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8330-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8330-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8330-PRPU,567,2,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8330-WHPU,567,2,WHPU,color,WH,WH,2,Blanco,neutral,true
H8330-WHPU,567,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8331-BKME,566,2,BKME,color,BK,BK,1,Negro,neutral,true
H8331-BKME,566,2,BKME,upper_material,ME,ME,me,Metalico,,true
H8331-GDME,566,2,GDME,color,GD,GD,15,Dorado,metallic,true
H8331-GDME,566,2,GDME,upper_material,ME,ME,me,Metalico,,true
H8331-PKME,566,2,PKME,color,PK,PK,13,Rosa,pink,true
H8331-PKME,566,2,PKME,upper_material,ME,ME,me,Metalico,,true
H8331-SLME,566,2,SLME,color,SL,SL,16,Plateado,metallic,true
H8331-SLME,566,2,SLME,upper_material,ME,ME,me,Metalico,,true
H8335-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8335-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8335-SLME,567,2,SLME,color,SL,SL,16,Plateado,metallic,true
H8335-SLME,567,2,SLME,upper_material,ME,ME,me,Metalico,,true
H8336-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8336-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8336-PKPU,567,2,PKPU,color,PK,PK,13,Rosa,pink,true
H8336-PKPU,567,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8337-BKPU,566,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8337-BKPU,566,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8337-PKPU,566,2,PKPU,color,PK,PK,13,Rosa,pink,true
H8337-PKPU,566,2,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8337-WHPU,567,2,WHPU,color,WH,WH,2,Blanco,neutral,true
H8337-WHPU,567,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8352-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8352-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8352-FUPU,567,2,FUPU,color,FU,FU,14,Fucsia,pink,true
H8352-FUPU,567,2,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8352-WHPU,567,2,WHPU,color,WH,WH,2,Blanco,neutral,true
H8352-WHPU,567,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8355BEPU,568,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8355BEPU,568,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8355BKPU,568,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8355BKPU,568,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8355FUPU,568,4,FUPU,color,FU,FU,14,Fucsia,pink,true
H8355FUPU,568,4,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8355WHPU,568,4,WHPU,color,WH,WH,2,Blanco,neutral,true
H8355WHPU,568,4,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8371-BESA,566,2,BESA,color,BE,BE,3,Beige,neutral,true
H8371-BESA,566,2,BESA,upper_material,SA,SA,sa,Satin,,true
H8371-BKSA,566,2,BKSA,color,BK,BK,1,Negro,neutral,true
H8371-BKSA,566,2,BKSA,upper_material,SA,SA,sa,Satin,,true
H8375BKPT,567,8,BKPT,color,BK,BK,1,Negro,neutral,true
H8375BKPT,567,8,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
H8375GNPT,567,8,GNPT,color,GN,GN,12,Verde,green,true
H8375GNPT,567,8,GNPT,upper_material,PT,PT,pt,Patent (Charol),,true
H8375SLPT,567,8,SLPT,color,SL,SL,16,Plateado,metallic,true
H8375SLPT,567,8,SLPT,upper_material,PT,PT,pt,Patent (Charol),,true
H8381-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8381-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8381-WHPU,567,2,WHPU,color,WH,WH,2,Blanco,neutral,true
H8381-WHPU,567,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8382BEPU,567,2,BEPU,color,BE,BE,3,Beige,neutral,true
H8382BEPU,567,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8382-BKPU,567,2,BKPU,color,BK,BK,1,Negro,neutral,true
H8382-BKPU,567,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8382-FUPU,567,2,FUPU,color,FU,FU,14,Fucsia,pink,true
H8382-FUPU,567,2,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8382-WHPU,567,2,WHPU,color,WH,WH,2,Blanco,neutral,true
H8382-WHPU,567,2,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8383BEPU,567,4,BEPU,color,BE,BE,3,Beige,neutral,true
H8383BEPU,567,4,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8383BKPU,567,4,BKPU,color,BK,BK,1,Negro,neutral,true
H8383BKPU,567,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8383PRPU,567,4,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8385BKPU,567,6,BKPU,color,BK,BK,1,Negro,neutral,true
H8385BKPU,567,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8385GDPU,567,6,GDPU,color,GD,GD,15,Dorado,metallic,true
H8385GDPU,567,6,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
H8385WHPU,567,6,WHPU,color,WH,WH,2,Blanco,neutral,true
