skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
ID1001-WHPU,585,C,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID1002-BEPU,560,C,BEPU,color,BE,BE,be,Beige,neutral,false
ID1002-BEPU,560,C,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID1002-BKPU,560,C,BKPU,color,BK,BK,bk,Negro,neutral,false
ID1002-BKPU,560,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID1002-BNPU,560,C,BNPU,color,BN,BN,bn,Cafe,brown,false
ID1002-BNPU,560,C,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2501-GDCC,585,A,GDCC,color,GD,GD,gd,Dorado,metallic,false
ID2501-PWCC,585,A,PWCC,color,PW,PW,pw,Peltre,metallic,false
ID2501-WHCC,585,A,WHCC,color,WH,WH,wh,Blanco,neutral,false
ID2502-BKPU,557,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2502-BKPU,557,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2502-GDME,557,A,GDME,color,GD,GD,gd,Dorado,metallic,false
ID2502-GDME,557,A,GDME,upper_material,ME,ME,me,Metalico,,false
ID2502-PWME,557,A,PWME,color,PW,PW,pw,Peltre,metallic,false
ID2502-PWME,557,A,PWME,upper_material,ME,ME,me,Metalico,,false
ID2503-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2503-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2503-WHPU,585,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID2503-WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2504-BEPU,585,A,BEPU,color,BE,BE,be,Beige,neutral,false
ID2504-BEPU,585,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2504-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2504-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2505-BKPU,585,B,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2505-BKPU,585,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2505-GDME,585,B,GDME,color,GD,GD,gd,Dorado,metallic,false
ID2505-GDME,585,B,GDME,upper_material,ME,ME,me,Metalico,,false
ID2506-BETE,585,B,BETE,color,BE,BE,be,Beige,neutral,false
ID2506-BETE,585,B,BETE,upper_material,TE,TE,te,Tela,,false
ID2506-BKTE,585,B,BKTE,color,BK,BK,bk,Negro,neutral,false
ID2506-BKTE,585,B,BKTE,upper_material,TE,TE,te,Tela,,false
ID2507-BETE,585,A,BETE,color,BE,BE,be,Beige,neutral,false
ID2507-BETE,585,A,BETE,upper_material,TE,TE,te,Tela,,false
ID2507-GDTE,585,A,GDTE,color,GD,GD,gd,Dorado,metallic,false
ID2507-GDTE,585,A,GDTE,upper_material,TE,TE,te,Tela,,false
ID2508-BEPU,585,A,BEPU,color,BE,BE,be,Beige,neutral,false
ID2508-BEPU,585,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2508-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2508-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2509-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2509-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2509-BNPU,585,A,BNPU,color,BN,BN,bn,Cafe,brown,false
ID2509-BNPU,585,A,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2510-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2510-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2510-WHPU,585,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID2510-WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2511-BETE,585,A,BETE,color,BE,BE,be,Beige,neutral,false
ID2511-BETE,585,A,BETE,upper_material,TE,TE,te,Tela,,false
ID2512-BKTE,557,A,BKTE,color,BK,BK,bk,Negro,neutral,false
ID2512-BKTE,557,A,BKTE,upper_material,TE,TE,te,Tela,,false
ID2512-BKTX,557,A,BKTX,color,BK,BK,bk,Negro,neutral,false
ID2512-BKTX,557,A,BKTX,upper_material,TX,TX,tx,Textil,,false
ID2512-CATE,557,A,CATE,color,CA,CA,ca,Camel,brown,false
ID2512-CATE,557,A,CATE,upper_material,TE,TE,te,Tela,,false
ID2513-BKPU,558,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2513-BKPU,558,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2513-WHPU,558,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID2513-WHPU,558,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2514-BKPU,558,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2514-BKPU,558,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2514-KAPU,558,A,KAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2514-WHPU,558,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID2514-WHPU,558,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2517-BEPU,558,A,BEPU,color,BE,BE,be,Beige,neutral,false
ID2517-BEPU,558,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID2517-BKPU,558,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID2517-BKPU,558,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID63BNSD,558,6,BNSD,color,BN,BN,bn,Cafe,brown,false
ID63BNSD,558,6,BNSD,upper_material,SD,SU,su,Suede,,false
ID63KHSD,558,6,KHSD,color,KH,KH,kh,Khaki/Kaki,brown,false
ID63KHSD,558,6,KHSD,upper_material,SD,SU,su,Suede,,false
ID63NVSD,558,6,NVSD,color,NV,NV,nv,Azul Marino,blue,false
ID63NVSD,558,6,NVSD,upper_material,SD,SU,su,Suede,,false
ID63PKSD,558,6,PKSD,color,PK,PK,pk,Rosa,pink,false
ID63PKSD,558,6,PKSD,upper_material,SD,SU,su,Suede,,false
ID64CFSD,560,6,CFSD,color,CF,CF,cf,Cafe Oscuro,brown,false
ID64CFSD,560,6,CFSD,upper_material,SD,SU,su,Suede,,false
ID64GNSD,560,6,GNSD,color,GN,GN,gn,Verde,green,false
ID64GNSD,560,6,GNSD,upper_material,SD,SU,su,Suede,,false
ID65-BEPU,558,A,BEPU,color,BE,BE,be,Beige,neutral,false
ID65-BEPU,558,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID65BEPU,558,6,BEPU,color,BE,BE,be,Beige,neutral,false
ID65BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID65-BKPU,558,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID65-BKPU,558,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID65BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID65BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID65PKPU,558,6,PKPU,color,PK,PK,pk,Rosa,pink,false
ID65PKPU,558,6,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID65WHPU,558,6,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID65WHPU,558,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID66BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID66BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID66GYPU,558,6,GYPU,color,GY,GY,gy,Gris,neutral,false
ID66GYPU,558,6,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID66NVPU,558,6,NVPU,color,NV,NV,nv,Azul Marino,blue,false
ID66NVPU,558,6,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID66TNPU,558,6,TNPU,color,TN,TN,tn,Tan,brown,false
ID66TNPU,558,6,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID66WHPU,558,6,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID66WHPU,558,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID67BEPU,558,6,BEPU,color,BE,BE,be,Beige,neutral,false
ID67BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID67BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID67BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID67BNPU,558,6,BNPU,color,BN,BN,bn,Cafe,brown,false
ID67BNPU,558,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID67NVPU,558,6,NVPU,color,NV,NV,nv,Azul Marino,blue,false
ID67NVPU,558,6,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID67PKPU,558,6,PKPU,color,PK,PK,pk,Rosa,pink,false
ID67PKPU,558,6,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID70BEPU,586,6,BEPU,color,BE,BE,be,Beige,neutral,false
ID70BEPU,586,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID70BKPU,586,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID70BKPU,586,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID70NVPU,586,6,NVPU,color,NV,NV,nv,Azul Marino,blue,false
ID70NVPU,586,6,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID71BKPU,585,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID71BKPU,585,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID71-GDPU,585,A,GDPU,color,GD,GD,gd,Dorado,metallic,false
ID71-GDPU,585,A,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID71GDPU,585,6,GDPU,color,GD,GD,gd,Dorado,metallic,false
ID71GDPU,585,6,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID71SLPU,585,6,SLPU,color,SL,SL,sl,Plateado,metallic,false
ID71SLPU,585,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID71-WHPU,585,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID71-WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID72-BKPU,585,A,BKPU,color,BK,BK,bk,Negro,neutral,false
ID72-BKPU,585,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID72-GDPU,585,A,GDPU,color,GD,GD,gd,Dorado,metallic,false
ID72-GDPU,585,A,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID72-PWPU,585,A,PWPU,color,PW,PW,pw,Peltre,metallic,false
ID72-PWPU,585,A,PWPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID72-WHPU,585,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
ID72-WHPU,585,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID74BKPU,585,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID74BKPU,585,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID74KHPU,585,6,KHPU,color,KH,KH,kh,Khaki/Kaki,brown,false
ID74KHPU,585,6,KHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID74SLPU,585,6,SLPU,color,SL,SL,sl,Plateado,metallic,false
ID74SLPU,585,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID75BKPU,585,6,BKPU,color,BK,BK,bk,Negro,neutral,false
ID75BKPU,585,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID75CAPU,585,6,CAPU,color,CA,CA,ca,Camel,brown,false
ID75CAPU,585,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID75NDPU,585,6,NDPU,color,ND,ND,nd,Nude,neutral,false
ID75NDPU,585,6,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID76BEPU,585,6,BEPU,color,BE,BE,be,Beige,neutral,false
ID76BEPU,585,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID76CAPU,585,6,CAPU,color,CA,CA,ca,Camel,brown,false
ID76CAPU,585,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
ID76PKPU,585,6,PKPU,color,PK,PK,pk,Rosa,pink,false
ID76PKPU,585,6,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JAMMYBLING-BKHL,588,3,BKHL,color,BK,BK,bk,Negro,neutral,false
JAQUE-BSPU,597,1,BSPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JAZY-GDGL,567,1,GDGL,color,GD,GD,gd,Dorado,metallic,false
JAZY-GDGL,567,1,GDGL,upper_material,GL,GL,gl,Gliter,,false
JAZY-NDPT,567,1,NDPT,color,ND,ND,nd,Nude,neutral,false
JAZY-NDPT,567,1,NDPT,upper_material,PT,PT,pt,Patent (Charol),,false
JEM-GDGL,597,1,GDGL,color,GD,GD,gd,Dorado,metallic,false
JEM-GDGL,597,1,GDGL,upper_material,GL,GL,gl,Gliter,,false
JESSICA097-BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JESSICA097-BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JESSICA097-CAPU,558,6,CAPU,color,CA,CA,ca,Camel,brown,false
JESSICA097-CAPU,558,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JF621-1-BENB,567,B,BENB,color,BE,BE,be,Beige,neutral,false
JF621-1-BENB,567,B,BENB,upper_material,NB,NU,nu,Nubuck,,false
JF621-1-BKNB,567,B,BKNB,color,BK,BK,bk,Negro,neutral,false
JF621-1-BKNB,567,B,BKNB,upper_material,NB,NU,nu,Nubuck,,false
JF621-1-CANB,567,B,CANB,color,CA,CA,ca,Camel,brown,false
JF621-1-CANB,567,B,CANB,upper_material,NB,NU,nu,Nubuck,,false
JF621-2-BKNB,567,B,BKNB,color,BK,BK,bk,Negro,neutral,false
JF621-2-BKNB,567,B,BKNB,upper_material,NB,NU,nu,Nubuck,,false
JF621-2-KHNB,567,B,KHNB,color,KH,KH,kh,Khaki/Kaki,brown,false
JF621-2-KHNB,567,B,KHNB,upper_material,NB,NU,nu,Nubuck,,false
JF621-3-BEPU,567,B,BEPU,color,BE,BE,be,Beige,neutral,false
JF621-3-BEPU,567,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JF621-3-BKPU,567,B,BKPU,color,BK,BK,bk,Negro,neutral,false
JF621-3-BKPU,567,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JF621-3-OFWHPU,567,B,WHPU,color,WH,WH,wh,Blanco,neutral,false
JF621-3-OFWHPU,567,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JH216251091BEPT,567,C,BEPT,color,BE,BE,be,Beige,neutral,false
JH216251091BEPT,567,C,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH216251091CCPT,567,C,CCPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH216251091WNPT,567,C,WNPT,color,WN,WN,wn,Vino,red,false
JH216251091WNPT,567,C,WNPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH251009-1-BKPT,567,C,BKPT,color,BK,BK,bk,Negro,neutral,false
JH251009-1-BKPT,567,C,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH251009-1-NDPT,567,C,NDPT,color,ND,ND,nd,Nude,neutral,false
JH251009-1-NDPT,567,C,NDPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH251009-1-WNPT,567,C,WNPT,color,WN,WN,wn,Vino,red,false
JH251009-1-WNPT,567,C,WNPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH2624925-1BEPT,566,A,BEPT,color,BE,BE,be,Beige,neutral,false
JH2624925-1BEPT,566,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH2624925-1BKSD,566,A,BKSD,color,BK,BK,bk,Negro,neutral,false
JH2624925-1BKSD,566,A,BKSD,upper_material,SD,SU,su,Suede,,false
JH2624925-1WNSD,566,A,WNSD,color,WN,WN,wn,Vino,red,false
JH2624925-1WNSD,566,A,WNSD,upper_material,SD,SU,su,Suede,,false
JH625109-1BEPT,560,A,BEPT,color,BE,BE,be,Beige,neutral,false
JH625109-1BEPT,560,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH625109-1BKPT,560,A,BKPT,color,BK,BK,bk,Negro,neutral,false
JH625109-1BKPT,560,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH625109-1WNPT,568,A,WNPT,color,WN,WN,wn,Vino,red,false
JH625109-1WNPT,568,A,WNPT,upper_material,PT,PT,pt,Patent (Charol),,false
JH9241223-5BEPU,567,A,BEPU,color,BE,BE,be,Beige,neutral,false
JH9241223-5BEPU,567,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JH9241223-5BKPU,567,A,BKPU,color,BK,BK,bk,Negro,neutral,false
JH9241223-5BKPU,567,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JH9241223-5CAPU,567,A,CAPU,color,CA,CA,ca,Camel,brown,false
JH9241223-5CAPU,567,A,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JILLY9BKSD,593,3,BKSD,color,BK,BK,bk,Negro,neutral,false
JILLY9BKSD,593,3,BKSD,upper_material,SD,SU,su,Suede,,false
JILLY9BNSD,593,3,BNSD,color,BN,BN,bn,Cafe,brown,false
JILLY9BNSD,593,3,BNSD,upper_material,SD,SU,su,Suede,,false
JK9218-72BEPT,566,3,BEPT,color,BE,BE,be,Beige,neutral,false
JK9218-72BEPT,566,3,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
JK9218-72BKPT,566,3,BKPT,color,BK,BK,bk,Negro,neutral,false
JK9218-72BKPT,566,3,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
JK9218-72FUPT,566,3,FUPT,color,FU,FU,fu,Fucsia,pink,false
JK9218-72FUPT,566,3,FUPT,upper_material,PT,PT,pt,Patent (Charol),,false
JL01BEPU,568,6,BEPU,color,BE,BE,be,Beige,neutral,false
JL01BEPU,568,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL01-BKPU,568,A,BKPU,color,BK,BK,bk,Negro,neutral,false
JL01-BKPU,568,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL01BKPU,568,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL01BKPU,568,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL02BLPU,558,6,BLPU,color,BL,BL,bl,Azul,blue,false
JL02BLPU,558,6,BLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL02BNPU,558,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL02BNPU,558,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL02CFPU,558,6,CFPU,color,CF,CF,cf,Cafe Oscuro,brown,false
JL02CFPU,558,6,CFPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL02WHPU,558,6,WHPU,color,WH,WH,wh,Blanco,neutral,false
JL02WHPU,558,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL02WNPU,558,6,WNPU,color,WN,WN,wn,Vino,red,false
JL02WNPU,558,6,WNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL03BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL03BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL03KHPU,558,6,KHPU,color,KH,KH,kh,Khaki/Kaki,brown,false
JL03KHPU,558,6,KHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL03WHPU,558,6,WHPU,color,WH,WH,wh,Blanco,neutral,false
JL03WHPU,558,6,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL04BEPU,558,6,BEPU,color,BE,BE,be,Beige,neutral,false
JL04BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL04BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL04BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL04NDPU,558,6,NDPU,color,ND,ND,nd,Nude,neutral,false
JL04NDPU,558,6,NDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL04PKPU,558,6,PKPU,color,PK,PK,pk,Rosa,pink,false
JL04PKPU,558,6,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL05BKNB,558,6,BKNB,color,BK,BK,bk,Negro,neutral,false
JL05BKNB,558,6,BKNB,upper_material,NB,NU,nu,Nubuck,,false
JL05BNNB,558,6,BNNB,color,BN,BN,bn,Cafe,brown,false
JL05BNNB,558,6,BNNB,upper_material,NB,NU,nu,Nubuck,,false
JL05TPNB,558,6,TPNB,color,TP,TP,tp,Taupe,brown,false
JL05TPNB,558,6,TPNB,upper_material,NB,NU,nu,Nubuck,,false
JL05WHNB,558,6,WHNB,color,WH,WH,wh,Blanco,neutral,false
JL05WHNB,558,6,WHNB,upper_material,NB,NU,nu,Nubuck,,false
JL06BEPU,558,6,BEPU,color,BE,BE,be,Beige,neutral,false
JL06BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06BKPU,558,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL06BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06BNPU,558,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL06BNPU,558,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06GDPU,558,6,GDPU,color,GD,GD,gd,Dorado,metallic,false
JL06GDPU,558,6,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06MAPU,558,6,MAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06PKPU,558,6,PKPU,color,PK,PK,pk,Rosa,pink,false
JL06PKPU,558,6,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL06SLPU,558,6,SLPU,color,SL,SL,sl,Plateado,metallic,false
JL06SLPU,558,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL08BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL08BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL08BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL08BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL08CAPU,593,6,CAPU,color,CA,CA,ca,Camel,brown,false
JL08CAPU,593,6,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL09BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL09BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL09BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL09BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL09WNPU,593,6,WNPU,color,WN,WN,wn,Vino,red,false
JL09WNPU,593,6,WNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL10-BKPU,593,A,BKPU,color,BK,BK,bk,Negro,neutral,false
JL10-BKPU,593,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL10BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL10BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL10BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL10BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL10TPPU,593,6,TPPU,color,TP,TP,tp,Taupe,brown,false
JL10TPPU,593,6,TPPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL11-BKPU,592,A,BKPU,color,BK,BK,bk,Negro,neutral,false
JL11-BKPU,592,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL11BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL11BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL11BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL11BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1201-BEPU,559,C,BEPU,color,BE,BE,be,Beige,neutral,false
JL1201-BEPU,559,C,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1201-BGPU,559,C,BGPU,color,BG,BG,bg,Burgundy/Vino,red,false
JL1201-BGPU,559,C,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1201-BKPU,559,C,BKPU,color,BK,BK,bk,Negro,neutral,false
JL1201-BKPU,559,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1205-BGPU,559,C,BGPU,color,BG,BG,bg,Burgundy/Vino,red,false
JL1205-BGPU,559,C,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1205-BKPU,559,C,BKPU,color,BK,BK,bk,Negro,neutral,false
JL1205-BKPU,559,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL1205-GDPU,559,C,GDPU,color,GD,GD,gd,Dorado,metallic,false
JL1205-GDPU,559,C,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL12BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL12BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL12BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL12BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL13-BKPU,592,A,BKPU,color,BK,BK,bk,Negro,neutral,false
JL13-BKPU,592,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL13BKPU,593,6,BKPU,color,BK,BK,bk,Negro,neutral,false
JL13BKPU,593,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL13BNPU,593,6,BNPU,color,BN,BN,bn,Cafe,brown,false
JL13BNPU,593,6,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL18-1BKSD,593,6,BKSD,color,BK,BK,bk,Negro,neutral,false
JL18-1BKSD,593,6,BKSD,upper_material,SD,SU,su,Suede,,false
JL18-1BNSD,593,6,BNSD,color,BN,BN,bn,Cafe,brown,false
JL18-1BNSD,593,6,BNSD,upper_material,SD,SU,su,Suede,,false
JL18-1MASD,593,6,MASD,upper_material,SD,SU,su,Suede,,false
JL18-1WHSD,593,6,WHSD,color,WH,WH,wh,Blanco,neutral,false
JL18-1WHSD,593,6,WHSD,upper_material,SD,SU,su,Suede,,false
JL19BKSD,592,6,BKSD,color,BK,BK,bk,Negro,neutral,false
JL19BKSD,592,6,BKSD,upper_material,SD,SU,su,Suede,,false
JL202501-BKPU,567,B,BKPU,color,BK,BK,bk,Negro,neutral,false
JL202501-BKPU,567,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL202501-GDPU,567,B,GDPU,color,GD,GD,gd,Dorado,metallic,false
JL202501-GDPU,567,B,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
JL202502-BEPT,568,B,BEPT,color,BE,BE,be,Beige,neutral,false
