sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
CB5116-7BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-7BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB5116-7WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-7WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-7WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB5116-8BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB5116-8CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CB5116-8WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB5116-8WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-600-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-600-CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CB-600-GDME,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-600-GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-BENU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-BENU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-BENU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-FUPT,color,fu,Fucsia,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-FUPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-FUPT,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-GDME,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-SLME,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CB-660-TANU,color,tp,Taupe,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-TANU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-660-TANU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9001-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9001-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9001-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9001-WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9001-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9001-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9002-NDPT,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9002-NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9002-NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9002-WNPT,color,wn,Vino,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9002-WNPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9002-WNPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9003-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9003-CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9003-GDPU,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9003-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9004-CFPU,color,cf,Cafe Oscuro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9004-CFPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9004-CFPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CB-9004-GDPU,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9004-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB-9004-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CB9250106-2BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB9250106-2BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CB9250106-2CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CB9250106-2CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-3BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-3BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-3CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-3CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-4BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-4BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CBH241028-4CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CBH241028-4CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CD230721-3GDGL,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3GDGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3GDGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CD230721-3RSGL,color,rs,Rosa Viejo,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3RSGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3RSGL,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
CD230721-3SLGL,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230721-3SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CD230725-2BKGL,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2BKGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2BKGL,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CD230725-2RSGL,color,rs,Rosa Viejo,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2RSGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2RSGL,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
CD230725-2SLGL,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD230725-2SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CD240115-BEPU,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CD240115-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CD240115-GDPU,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-GDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-GDPU,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CD240115-NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CD240115-TNPU,color,tn,Tan,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-TNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CD240115-TNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CELESTE-60BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CELESTE-60NDPU,color,nd,Nude,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60NDPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60NDPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CELESTE-60WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CELESTE-60WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHELSEA-BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHELSEA-BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHELSEA-BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHESTERS-BETN,color,be,Beige,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-BETN,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHESTERS-BKNB,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHESTERS-TNPU,color,tn,Tan,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-TNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-TNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CHESTERS-WHPU,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHESTERS-WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHICAGO-66GDPT,color,gd,Dorado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHICAGO-66GDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHICAGO-66GDPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CHICAGO-66SLPT,color,sl,Plateado,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHICAGO-66SLPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHICAGO-66SLPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF58BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF58BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF58BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF58KBKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF58KBKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF58KBKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF59BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF59BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF59BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF59KBKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF59KBKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF59KBKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF60BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF60BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF60BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF60BOPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF-60KA-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF-60KA-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF-60KA-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF60KBKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF60KBKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF60KBKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF61BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF61BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF61BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF61KBKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF61KBKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF61KBKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHIEF63BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF63BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHIEF63BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHOP-BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHOP-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHOP-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHUKAR-SBKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHUKAR-SBKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CHUKAR-SBKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CHUKAR-SNUTSD,upper_material,su,Suede,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CIC318CPPT,color,cp,Champagne,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318CPPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318CPPT,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 05:44:06.334
CIC318WHPT,color,wh,Blanco,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318WHPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC318WHPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CIC319APPT,color,ap,Apricot,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319APPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319APPT,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
CIC319BKPT,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
CIC319CAPU,color,ca,Camel,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC319CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 05:44:06.334
CIC341APPU,color,ap,Apricot,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC341APPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC341APPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 05:44:06.334
CIC341BKPU,color,bk,Negro,script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC341BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 05:44:06.334
CIC341BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 05:44:06.334
